author_steamid,appid,author_num_games_owned,author_num_reviews,author_playtime_forever,author_playtime_last_two_weeks,author_playtime_at_review,author_last_played,review,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,written_during_early_access,language,timestamp_created,timestamp_updated
76561197966942410,314410,0,5,7845,0,3896,1474371103,非常好玩的游戏，就是流程比较短，重温fc的感觉。40值了 ,True,0,0,0.0,0,False,schinese,1471877988,1471877988
76561197966950900,8930,398,14,37501,0,34139,1590840499,So addictive it should be a class A.,True,0,0,0.0,0,False,english,1480178971,1480178971
76561197966970006,72850,0,145,2271,0,2271,1569912669,"This is still the adventure experience to get. Mods or no mods it is one of the most immersive and enjoyable First Person RPG games around. I have played the Vanilla, Enhanced versions of Skyrim and im enjoying it over again, even it more in the VR version. A damn good game to buy especially when on sale.",True,0,0,0.0,0,False,english,1598311278,1598311278
76561197967062238,252950,0,22,47020,0,17051,1689281993,FANTASTIC,True,0,0,0.0,0,False,english,1595208245,1595208245
76561197967073271,617830,218,4,73,0,73,1499714660,"Hooooly balls! People who have been saying this is a workout in disguise are so right, it's incredibly fun and you feel soooo badass. If you have VR then you need to have this game!",True,0,0,0.0,0,False,english,1499714995,1499714995
76561197967154416,300,0,1,70664,0,70238,1594400160,Oh the memories.,True,0,0,0.0,0,False,english,1561838637,1561838637
76561197967202420,204360,0,5,1552,0,1341,1484523366,"There seem to be a lack of coop games out there that really pull you together as a team, this game is just so fun and funny its hard to have a bad time. Its a simple streets of rage-esk type game thats colourful and entertaining. The 2D game styles makes for simple gaming that 3d games can get confusing on, being able to see clearly whats going on and what your fellow team mates are doing. A must get for anyone who wants to play with friends!",True,0,0,0.0,0,False,english,1349377567,1349377567
76561197967283267,465780,0,5,18,0,13,1471053074,I was not made aware that in order to actually play any of the included arcade machines I would have to provide and setup my own Roms! What did I pay then exaclt? or am I doing this all wrong? Please help me unserdtand,False,1,0,0.47048855,2,False,english,1471062572,1471062572
76561197967331749,210770,0,1,4435,0,2141,1581513652,"Interesting game mechanics, funnier in multiplayer mode.",True,0,0,0.0,0,False,english,1576260270,1576260270
76561197967333244,394310,1146,52,446,0,437,1584491910,It's fun,True,0,0,0.0,0,False,english,1518764368,1518764368
76561197967336595,252950,61,4,83568,0,29277,1656606467,"GG good game xd rawr,",True,1,2,0.52380955,0,False,english,1497566054,1497566054
76561197967546441,63380,27,8,6,0,6,1401986688,-.-,False,0,0,0.0,0,False,english,1455897140,1455897140
76561197967582679,10,0,1,69,0,69,1343545200,my game old :D,True,0,0,0.0,0,False,english,1461294680,1461294680
76561197967639373,415880,111,1,387,0,225,1547413540,fun better with a controller...needs more maps,True,0,0,0.0,0,False,english,1518387696,1518387696
76561197967697633,353700,1080,17,815,0,815,1499101809,"I just polished off The Deadly Tower of Monsters.  The premise is simple:  You are watching a VHS of an old low budget 50s pulp sci-fi B movie while the director records the commentary for the DVD release.    You control the characters (leading man, space woman who has never seen a man, robot) through a sort of 3D action-shooter-platformer, complete with VHS video artifacts, cheesy sci-fi soundtrack, and the director commenting on the actors, the filming, and the oddities that don't make any sense (like how player deaths were just footage accidentally left in, or how much the prop guy hated having to re-build all of the crates that got smashed.)  The gameplay was fun, challenging at times, but not really tough on normal difficulty.  There were optional collectibles, weapon upgrades, basics skills, and special abilities.  The story has you climbing a massive, massive tower that goes from ground level to orbit, and at any point you can look down and see the entire thing, or even jump off and fall all the way down to any point you'd been at previously, landing with your trusty jetpack at the last second (and you could always teleport back.)  They pull off the B movie schtick brilliantly.   The VHS effects really work, and the look is spot-on.  The 'monsters' you fight are obviously guys stuck in a rubber suit, and if anything flies you can clearly see the wires.  When larger monsters appear, they're animated in such a way that they look like the were filmed using stop-motion photography.  You carried two melee and two ranged weapons from a large selection, all typical fun sci-fi nonsense (including one blaster that was obviously an electric razor, and one gun that was a small vacuum.)  My only real complaints were that the last chapter's narrative kind of went off the tracks, and that some of the special abilities were never really communicated to the player (I still don't know exactly what the big bubble thing that everyone had actually did.)  It was a little too easy at times, but again, I played on normal.  It was still tough enough that boss fights required some effort, but never to the point of being dull or frustrating.  It was the perfect length for that, too, being maybe 4-5 hours.  Any longer and it would have gotten tedious, but it was fine for that length of time.  Not a perfect game, but a ton of fun and a great setting.  Maybe a 7.5/10.  ",True,3,0,0.57510734,0,False,english,1499106343,1499106343
76561197967701055,221100,0,1,3127,0,962,1440702308,"""Attention contenu addictif!!! Mais il ne faut pas être sujet à la frustration...... tout perdre après être """"full stuff"""" est courant!! Et n'ayez pas peur des zombies..... le danger ne vient pas de la!!!  ;-)""",True,0,0,0.0,0,True,french,1400720593,1400720593
76561197967797835,6910,0,12,63,0,63,1314082800,"One of the best if not THE best game ever made IMO. Definitely the most nostalgic game of any to me personally, topping Starcraft and Half-Life by a thin but significant margin. This game was a revolution... the story, character development, gameplay... fantastic. If you haven't played it, look past the dated graphics and do yourself a favor.",True,0,0,0.0,0,False,english,1304996540,1304996540
76561197968273460,1097840,0,2,434,0,20,1572533061,买了终极版不给提前玩 还没有任何人出来哪怕说一句安慰的话 然后gw502到底是啥问题？,False,5,0,0.5264624,0,False,schinese,1568108089,1568108089
76561197968332649,241930,0,47,2506,0,233,1427642547,Such a great game!  Think if Assassin's Creed gameplay met Batman: Arkham series fighting!  Throw in a pretty open world with lots of missions to keep you busy and the fact that you can just hunt down and murder bosses when you're bored and you've got this game right here!,True,0,0,0.472973,0,False,english,1425667325,1425667325
76561197968392207,252490,1409,4,50021,0,2225,1528100997,"  Even though Rust is still in early alpha stages with only a couple in-game items it still provides plenty of entertainment that can only get better as more items and features are implemented and the map is expanded.    Unlike other FPS games where you have scary or stressful moments and know you can relax right after, Rust provides a constant level of terror for every sound you hear. There is no relaxing in this game. Even logging out gives no respite as your character simply goes to sleep at the last location you were standing. This means no avoiding a fight by simply closing the game. Your body will simply slump to the floor and be easy pickings for wildlife and other players.    Yes, other players... trust is a tricky thing in Rust. You never know the intentions of anyone else in the game. Resources are scarce and people will kill for them. That plane flying over dropping supplies? It's both a blessing and a curse. You know there are going to be rare items and food parcels in those drops. Unfortunately, so does everyone else who saw it fly over. They might share the spoils with you and then suddenly they find a shotgun in the last crate. Suddenly they don't seem to feel like you deserve half the food.    Human nature is a tricksie hobbitses, welcome to Rust.",True,0,0,0.0,0,True,english,1392292276,1392292276
76561197968489136,848350,725,16,1893,0,1086,1629377843,"The only downside to this game is that it's the only one likely to ever be ported to PC! Bring us the rest of them, already!",True,0,1,0.4495772,0,False,english,1574802995,1574802995
76561197968540102,323320,0,13,15,0,15,1434489911,"Beautiful game, but inverting the camera doesn't work. you can only invert the vertical axis, not the horizontal. Fix this and it gets an EASY thumbs up for such a pretty and fun game.",False,1,0,0.45138887,0,False,english,1434509932,1434509932
76561197968567439,358920,1651,50,7,0,7,1508552962,Literally the best video game ever made.,True,16,0,0.49740568,1,False,english,1508552970,1508552970
76561197968573720,577530,0,40,148,0,148,1603065300,"Gameplay is excellent and presentation is exemplary, can't recommend this one enough.  Also, ever get worried for your VR equipment because you're laughing too hard?",True,0,0,0.0,0,False,english,1603065951,1603065951
76561197968624474,578080,0,1,87183,185,60172,1697811222,"Best game, good fun, can kill stuff and do random things",True,0,0,0.0,0,False,english,1602850057,1602850057
76561197968813893,730,0,13,73101,0,14684,1675188465,"At first I hated it, but the mission packs make it freaking awesome! I love the new ranking system too.",True,1,1,0.5184754,0,False,english,1400295455,1443154373
76561197968842056,40,0,22,814,0,255,1432526252,"An Ode to QUAKE, fun fast paced deathmatch game.",True,3,0,0.50369275,0,False,english,1387107972,1387107972
76561197968866085,362890,0,103,885,0,668,1655122411,"I gotta be honest... Back then when this was released as a free mod, I played through it in one session. No break - just for the pee. :X  But this - this release you have to pay for - is just nothing alike Half Life to me. The gameplay is weird. Some changes in the balance are just... let's say strange. And (as an example) the effect when you run out of oxygen under water is just so damn annoying. I don't know how one can integrate something like that with pure conscience.  I still hope for the final release to be better - but actually I don't really care anymore. Too much time has passed. Too bad.",False,12,1,0.43364692,0,True,english,1485727874,1485727874
76561197968866085,1046030,0,103,316,0,155,1604586934,I've let my tiger play this game. Now it's a cat. <3,True,0,0,0.0,0,False,english,1578341016,1578341016
76561197968914000,397060,0,1,5400,0,5208,1537453090,"Absolutely fantastic game. Wonderfully complex tactics and strategy. The board, the land placement, the mana system all lend themselves to turns filled with interesting decisions to make. The art is also gorgeous. Highly recommended.",True,2,0,0.52380955,0,False,english,1508707626,1508707626
76561197968930136,12210,0,13,51469,0,50726,1678763669,Le top des tops!,True,0,0,0.0,0,False,french,1354045050,1354045050
76561197968963693,234650,0,1,1091,0,1081,1405657878,"Great game, reminds me of the old SNES shadowrun while going through one of the more interesting plotlines of Shadowrun",True,1,0,0.0,0,False,english,1404006979,1404006979
76561197969108919,237950,0,7,3398,0,908,1687645783,"A decent game with a some problems.  Tactical Combat Fighting early on is fun, fighting the small robots and the squishy aliens. Then the problem with the UFO series of games. The difficulty curve hits you like a cliff face when you meet the first serious aliens with grenade launchers. So unless you knew ahead of time to invest in Stability training (soldier cant be knocked over) your squads will be obliterated as Altar loves to throw a very high proportion of explosive users into the enemy combat squads.  When you get past this and tech up with better armour & guns the game becomes a cake walk again until the next curve hits. Matriarchs, virtually unhittable and resistant to most anything. again you will muddle through as you tech up some more and brute force your way through them when encountered. (sniper shots to legs can knock them down if you can buy your sniper enough time to hit that 10% shot)  Strategy  Layer Bread and butter of this style of game. Globes with your base and where you do research and production. The mining resources should be looked up. 1 metal mine gets u lvl 1 metal resource to use in production (you dont accumulate arbitrary numbers of materials its all based on the numbers of mines you have), 2 mines gets you lvl 2. bu them you need 4 mines for lvl 3, but then you need 7 mines for lvl 4 pushing your need to expand. again the expansion early on is quick and easy. until you push up against an enem at which point if you try to build in a territory next to an enemy there is a chance you will be attacked. this does make the end game drag. your progress just doesnt go anywhere when you are constantly attacked. at the end I was saving then trying to build and reloading if i was attacked just to make progress. The game has defensive structures to stop the random attacks on your terriory but the chance of them working is so slim that they are worthless, I would suggest you look for the mod to make these 100% chance to stop attacks. because of the difficulty curve. the fight will either be a cake walk waste of time or you just get pummelled by waves of unkillable aliens.  I bought this back when it first came out on DVDand have played two full campaigns. and picked it up cheap here and enjoyed my 16-17 hrs i put into it. Its a decent game that with a bit more thought into the difficulty curve/wall could have been great",True,3,0,0.552496,0,False,english,1536869847,1536869847
